"","seqnames","start","end","width","strand","sampleID","hgncSymbol","type","pValue","padjust","psiValue","deltaPsi","counts","totalCounts","meanCounts","meanTotalCounts","nonsplitCounts","nonsplitProportion","nonsplitProportion_99quantile","mean","minuslogpval"
"1","chr22",35410564,35410743,180,"*","RNA_101_03_PAX","MCM5","jaccard",0.018286,0.018286,0.03,0.03,4,149,0.27,328.22,10,0.07,0.21,35410653.5,1.73788128456812
"2","chr22",35421461,35448421,26961,"*","RNA_101_03_PAX","MCM5","jaccard",0.023614,0.023614,0.04,0.03,4,111,0.09,331.6,9,0.08,0.21,35434941,1.62683044109628
"3","chr22",35411291,35412509,1219,"*","RNA_101_03_PAX","MCM5","jaccard",0.066234,0.066234,0.02,0.01,2,122,1.51,354.87,1,0.01,0.02,35411900,1.1789190162732
"4","chr22",35410911,35412509,1599,"*","RNA_101_03_PAX","MCM5","jaccard",0.072363,0.072363,0.97,-0.03,118,122,352.09,356.29,1,0.01,0.05,35411710,1.14048343660993
"5","chr22",35423342,35450156,26815,"*","RNA_101_03_PAX","MCM5","jaccard",0.074817,0.074817,0.02,0.01,2,125,1.2,442.29,5,0.04,0.15,35436749,1.12599971005878
"6","chr22",35417857,35419887,2031,"*","RNA_101_03_PAX","MCM5","jaccard",0.10262,0.10262,0.02,0.01,5,328,9.47,753.84,142,0.43,0.45,35418872,0.988767989680634
"7","chr22",35412682,35413874,1193,"*","RNA_101_03_PAX","MCM5","jaccard",0.1723,0.1723,0.99,-0.01,141,143,386.4,387.8,2,0.01,0.04,35413278,0.763714722551971
"8","chr22",35411497,35412509,1013,"*","RNA_101_03_PAX","MCM5","jaccard",0.22913,0.22913,0.01,0.01,1,122,0.29,354.87,1,0.01,0.02,35412003,0.639918044894029
"9","chr22",35410382,35410743,362,"*","RNA_101_03_PAX","MCM5","jaccard",0.25279,0.25279,0.01,0.01,2,149,9.36,336.24,10,0.07,0.26,35410562.5,0.597240110099772
"10","chr22",35400606,35401370,765,"*","RNA_101_03_PAX","MCM5","jaccard",0.26455,0.26455,0.01,0.01,1,109,0.16,291.76,0,0,0.07,35400988,0.577492234131924
"11","chr22",35417857,35419883,2027,"*","RNA_101_03_PAX","MCM5","jaccard",0.31452,0.31452,0.97,-0.02,181,186,425.04,437.42,0,0,0.04,35418870,0.502351733005775
"12","chr22",35406726,35408407,1682,"*","RNA_101_03_PAX","MCM5","jaccard",0.32709,0.32709,0.99,-0.01,181,183,405.33,408.71,2,0.01,0.06,35407566.5,0.485332733194511
"13","chr22",35400209,35400430,222,"*","RNA_101_03_PAX","MCM5","jaccard",0.33004,0.33004,0.98,-0.01,100,102,305.76,309.11,2,0.02,0.08,35400319.5,0.481433421556882
"14","chr22",35416405,35416637,233,"*","RNA_101_03_PAX","MCM5","jaccard",0.38647,0.38647,0.99,-0.01,136,137,374.8,375.98,1,0.01,0.07,35416521,0.412884212845605
"15","chr22",35416815,35417743,929,"*","RNA_101_03_PAX","MCM5","jaccard",0.49733,0.49733,0.99,0,145,146,444.78,445.64,1,0.01,0.06,35417279,0.303355342413692
"16","chr22",35420013,35421317,1305,"*","RNA_101_03_PAX","MCM5","jaccard",0.51051,0.51051,0.99,-0.01,94,95,325.4,328.2,1,0.01,0.07,35420665,0.291995746422745
"17","chr22",35403334,35406552,3219,"*","RNA_101_03_PAX","MCM5","jaccard",0.6883,0.6883,0,-0.01,0,215,6.76,584.89,3,0.01,0.04,35404943,0.162222230446267
"18","chr22",35423342,35424153,812,"*","RNA_101_03_PAX","MCM5","jaccard",0.68951,0.68951,0.84,0.03,118,140,407.02,475.18,20,0.14,0.3,35423747.5,0.161459430846615
"19","chr22",35413987,35415828,1842,"*","RNA_101_03_PAX","MCM5","jaccard",0.71554,0.71554,0.98,0,127,129,319.27,324.51,2,0.02,0.05,35414907.5,0.145366083366525
"20","chr22",35408564,35410743,2180,"*","RNA_101_03_PAX","MCM5","jaccard",0.81443,0.81443,0.89,0.02,133,150,290.04,330.53,11,0.07,0.22,35409653.5,0.0891462372242961
"21","chr22",35421461,35423213,1753,"*","RNA_101_03_PAX","MCM5","jaccard",0.84898,0.84898,0.83,0.02,98,118,311.62,362.96,16,0.14,0.36,35422337,0.0711025406063971
"22","chr22",35400606,35403206,2601,"*","RNA_101_03_PAX","MCM5","jaccard",0.96687,0.96687,0.96,0,108,113,288.73,300.84,4,0.04,0.16,35401906,0.0146319148291098
"23","chr22",35379638,35403206,23569,"*","RNA_101_03_PAX","MCM5","jaccard",1,1,0,0,0,112,0.02,297.82,4,0.04,0.11,35391422,0
"24","chr22",35400209,35400432,224,"*","RNA_101_03_PAX","MCM5","jaccard",1,1,0,0,0,101,0.2,307.6,1,0.01,0.04,35400320.5,0
"25","chr22",35400209,35400436,228,"*","RNA_101_03_PAX","MCM5","jaccard",1,1,0,0,0,101,0.44,307.6,1,0.01,0.04,35400322.5,0
"26","chr22",35400209,35400473,265,"*","RNA_101_03_PAX","MCM5","jaccard",1,1,0,0,0,101,0.36,307.6,1,0.01,0.04,35400341,0
"27","chr22",35400209,35403206,2998,"*","RNA_101_03_PAX","MCM5","jaccard",1,1,0,0,0,213,0.49,604.93,5,0.02,0.07,35401707.5,0
"28","chr22",35400266,35400430,165,"*","RNA_101_03_PAX","MCM5","jaccard",1,1,0,0,0,101,0.09,307.27,1,0.01,0.05,35400348,0
"29","chr22",35400606,35401665,1060,"*","RNA_101_03_PAX","MCM5","jaccard",1,1,0,0,0,109,1,291.76,0,0,0.07,35401135.5,0
"30","chr22",35400606,35401668,1063,"*","RNA_101_03_PAX","MCM5","jaccard",1,1,0,0,0,109,0.11,291.76,0,0,0.07,35401137,0
"31","chr22",35400606,35401693,1088,"*","RNA_101_03_PAX","MCM5","jaccard",1,1,0,0,0,109,0.27,291.76,0,0,0.07,35401149.5,0
"32","chr22",35400606,35403413,2808,"*","RNA_101_03_PAX","MCM5","jaccard",1,1,0,0,0,211,0.02,580.89,0,0,0.04,35402009.5,0
"33","chr22",35400606,35406552,5947,"*","RNA_101_03_PAX","MCM5","jaccard",1,1,0,0,0,220,0.13,586.89,1,0,0.05,35403579,0
"34","chr22",35401467,35403206,1740,"*","RNA_101_03_PAX","MCM5","jaccard",1,1,0,0,0,112,0.89,297.82,4,0.04,0.11,35402336.5,0
"35","chr22",35401815,35403206,1392,"*","RNA_101_03_PAX","MCM5","jaccard",1,1,0,0,0,112,1.56,297.82,4,0.04,0.11,35402510.5,0
"36","chr22",35403334,35403413,80,"*","RNA_101_03_PAX","MCM5","jaccard",1,1,0.98,0.01,102,104,288.76,296.78,2,0.02,0.09,35403373.5,0
"37","chr22",35403543,35406552,3010,"*","RNA_101_03_PAX","MCM5","jaccard",1,1,0.99,0.01,110,111,288.11,295.84,1,0.01,0.06,35405047.5,0
"38","chr22",35406726,35408409,1684,"*","RNA_101_03_PAX","MCM5","jaccard",1,1,0,0,0,182,0.6,406.96,1,0.01,0.03,35407567.5,0
"39","chr22",35406726,35408414,1689,"*","RNA_101_03_PAX","MCM5","jaccard",1,1,0,0,0,182,0.09,406.96,1,0.01,0.03,35407570,0
"40","chr22",35407917,35408407,491,"*","RNA_101_03_PAX","MCM5","jaccard",1,1,0,0,0,182,0.04,407.09,1,0.01,0.03,35408162,0
"41","chr22",35408221,35408407,187,"*","RNA_101_03_PAX","MCM5","jaccard",1,1,0,0,0,182,0.24,407.09,1,0.01,0.03,35408314,0
"42","chr22",35408564,35410252,1689,"*","RNA_101_03_PAX","MCM5","jaccard",1,1,0,0,0,134,0.09,292.36,1,0.01,0.04,35409408,0
"43","chr22",35408564,35413874,5311,"*","RNA_101_03_PAX","MCM5","jaccard",1,1,0,0,0,275,0.09,679.51,1,0,0.03,35411219,0
"44","chr22",35408659,35410743,2085,"*","RNA_101_03_PAX","MCM5","jaccard",1,1,0,0,0,149,0.16,328.22,10,0.07,0.21,35409701,0
"45","chr22",35410308,35410743,436,"*","RNA_101_03_PAX","MCM5","jaccard",1,1,0,0,0,149,1.11,328.22,10,0.07,0.21,35410525.5,0
"46","chr22",35410458,35410743,286,"*","RNA_101_03_PAX","MCM5","jaccard",1,1,0,0,0,149,0.33,328.22,10,0.07,0.21,35410600.5,0
"47","chr22",35410468,35410743,276,"*","RNA_101_03_PAX","MCM5","jaccard",1,1,0,0,0,149,0.42,328.22,10,0.07,0.21,35410605.5,0
"48","chr22",35410524,35410743,220,"*","RNA_101_03_PAX","MCM5","jaccard",1,1,0,0,0,149,0.09,328.22,10,0.07,0.21,35410633.5,0
"49","chr22",35410548,35410743,196,"*","RNA_101_03_PAX","MCM5","jaccard",1,1,0,0,0,149,0.33,328.22,10,0.07,0.21,35410645.5,0
"50","chr22",35410911,35411196,286,"*","RNA_101_03_PAX","MCM5","jaccard",1,1,0,0,0,118,0.02,353.51,0,0,0.03,35411053.5,0
"51","chr22",35410911,35413874,2964,"*","RNA_101_03_PAX","MCM5","jaccard",1,1,0,0,0,259,0.4,740.36,0,0,0.02,35412392.5,0
"52","chr22",35410911,35520321,109411,"*","RNA_101_03_PAX","MCM5","jaccard",1,1,0,0,0,118,0.02,353.51,0,0,0.03,35465616,0
"53","chr22",35410911,35647536,236626,"*","RNA_101_03_PAX","MCM5","jaccard",1,1,0,0,0,118,0.02,353.51,0,0,0.03,35529223.5,0
"54","chr22",35411347,35412509,1163,"*","RNA_101_03_PAX","MCM5","jaccard",1,1,0,0,0,122,0.04,354.87,1,0.01,0.02,35411928,0
"55","chr22",35412669,35413874,1206,"*","RNA_101_03_PAX","MCM5","jaccard",1,1,0,0,0,141,0.04,387.24,0,0,0.02,35413271.5,0
"56","chr22",35412681,35413874,1194,"*","RNA_101_03_PAX","MCM5","jaccard",1,1,0,0,0,141,0.02,387.24,0,0,0.02,35413277.5,0
"57","chr22",35412682,35415828,3147,"*","RNA_101_03_PAX","MCM5","jaccard",1,1,0,0,0,271,0.16,709.13,3,0.01,0.03,35414255,0
"58","chr22",35413987,35415048,1062,"*","RNA_101_03_PAX","MCM5","jaccard",1,1,0,0,0,128,0.6,321.44,1,0.01,0.03,35414517.5,0
"59","chr22",35413987,35415104,1118,"*","RNA_101_03_PAX","MCM5","jaccard",1,1,0,0,0,128,0.07,321.44,1,0.01,0.03,35414545.5,0
"60","chr22",35413987,35415785,1799,"*","RNA_101_03_PAX","MCM5","jaccard",1,1,0,0,0,128,0.13,321.44,1,0.01,0.03,35414886,0
"61","chr22",35413987,35416338,2352,"*","RNA_101_03_PAX","MCM5","jaccard",1,1,0,0,0,301,0.16,743.33,1,0,0.03,35415162.5,0
"62","chr22",35415233,35415828,596,"*","RNA_101_03_PAX","MCM5","jaccard",1,1,0,0,0,128,0.67,322.33,1,0.01,0.03,35415530.5,0
"63","chr22",35415949,35416338,390,"*","RNA_101_03_PAX","MCM5","jaccard",1,1,0,0,0,173,0.04,422.04,0,0,0.04,35416143.5,0
"64","chr22",35415973,35416338,366,"*","RNA_101_03_PAX","MCM5","jaccard",1,1,1,0,173,173,421.51,422.49,0,0,0.06,35416155.5,0
"65","chr22",35415973,35575139,159167,"*","RNA_101_03_PAX","MCM5","jaccard",1,1,0,0,0,173,0.07,421.96,0,0,0.02,35495556,0
"66","chr22",35416405,35416590,186,"*","RNA_101_03_PAX","MCM5","jaccard",1,1,0,0,0,136,0.04,375.2,0,0,0.02,35416497.5,0
"67","chr22",35416815,35419883,3069,"*","RNA_101_03_PAX","MCM5","jaccard",1,1,0,0,0,327,0.07,871.84,1,0,0.02,35418349,0
"68","chr22",35417855,35419883,2029,"*","RNA_101_03_PAX","MCM5","jaccard",1,1,0,0,0,181,0.22,426.71,0,0,0.01,35418869,0
"69","chr22",35417857,35419384,1528,"*","RNA_101_03_PAX","MCM5","jaccard",1,1,0,0,0,186,0.16,435.76,0,0,0.03,35418620.5,0
"70","chr22",35417857,35419862,2006,"*","RNA_101_03_PAX","MCM5","jaccard",1,1,0,0,0,186,0.02,435.76,0,0,0.03,35418859.5,0
"71","chr22",35417857,35419884,2028,"*","RNA_101_03_PAX","MCM5","jaccard",1,1,0,0,0,186,0.04,435.76,0,0,0.03,35418870.5,0
"72","chr22",35417861,35419887,2027,"*","RNA_101_03_PAX","MCM5","jaccard",1,1,0,0,0,147,0.44,328.4,142,0.97,1,35418874,0
"73","chr22",35417884,35419883,2000,"*","RNA_101_03_PAX","MCM5","jaccard",1,1,0,0,0,181,0.44,426.71,0,0,0.01,35418883.5,0
"74","chr22",35419086,35419883,798,"*","RNA_101_03_PAX","MCM5","jaccard",1,1,0,0,0,181,0.38,426.71,0,0,0.01,35419484.5,0
"75","chr22",35420008,35421317,1310,"*","RNA_101_03_PAX","MCM5","jaccard",1,1,0,0,0,94,0.27,326.53,0,0,0.03,35420662.5,0
"76","chr22",35420013,35421321,1309,"*","RNA_101_03_PAX","MCM5","jaccard",1,1,0,0,0,95,1.4,327.87,1,0.01,0.05,35420667,0
"77","chr22",35420021,35421317,1297,"*","RNA_101_03_PAX","MCM5","jaccard",1,1,0,0,0,94,0.11,326.13,0,0,0.03,35420669,0
"78","chr22",35421449,35423213,1765,"*","RNA_101_03_PAX","MCM5","jaccard",1,1,0,0,0,193,1.58,602.36,95,0.49,0.56,35422331,0
"79","chr22",35421460,35423213,1754,"*","RNA_101_03_PAX","MCM5","jaccard",1,1,0,0,0,105,0.02,342.98,7,0.07,0.27,35422336.5,0
"80","chr22",35421461,35421816,356,"*","RNA_101_03_PAX","MCM5","jaccard",1,1,0,0,0,111,0.6,331.6,9,0.08,0.21,35421638.5,0
"81","chr22",35421461,35423063,1603,"*","RNA_101_03_PAX","MCM5","jaccard",1,1,0,0,0,111,2.07,331.6,9,0.08,0.21,35422262,0
"82","chr22",35421461,35423125,1665,"*","RNA_101_03_PAX","MCM5","jaccard",1,1,0,0,0,111,0.33,331.6,9,0.08,0.21,35422293,0
"83","chr22",35421461,35423145,1685,"*","RNA_101_03_PAX","MCM5","jaccard",1,1,0,0,0,111,0.07,331.6,9,0.08,0.21,35422303,0
"84","chr22",35421461,35423147,1687,"*","RNA_101_03_PAX","MCM5","jaccard",1,1,0,0,0,111,0.09,331.6,9,0.08,0.21,35422304,0
"85","chr22",35421461,35423180,1720,"*","RNA_101_03_PAX","MCM5","jaccard",1,1,0,0,0,111,0.07,331.6,9,0.08,0.21,35422320.5,0
"86","chr22",35421835,35423213,1379,"*","RNA_101_03_PAX","MCM5","jaccard",1,1,0,0,0,105,1.49,342.98,7,0.07,0.27,35422524,0
"87","chr22",35423338,35424153,816,"*","RNA_101_03_PAX","MCM5","jaccard",1,1,0,0,0,133,0.27,439.96,15,0.11,0.21,35423745.5,0
"88","chr22",35423340,35424153,814,"*","RNA_101_03_PAX","MCM5","jaccard",1,1,0,0,0,133,0.07,439.96,15,0.11,0.21,35423746.5,0
"89","chr22",35423342,35423876,535,"*","RNA_101_03_PAX","MCM5","jaccard",1,1,0,0,0,125,0.04,442.24,5,0.04,0.15,35423609,0
"90","chr22",35423342,35424046,705,"*","RNA_101_03_PAX","MCM5","jaccard",1,1,0,0,0,125,0.04,442.24,5,0.04,0.15,35423694,0
"91","chr22",35423342,35424137,796,"*","RNA_101_03_PAX","MCM5","jaccard",1,1,0,0,0,125,0.02,442.24,5,0.04,0.15,35423739.5,0
"92","chr22",35423342,35424154,813,"*","RNA_101_03_PAX","MCM5","jaccard",1,1,0,0,0,125,0.09,442.24,5,0.04,0.15,35423748,0
"93","chr22",35423342,35424155,814,"*","RNA_101_03_PAX","MCM5","jaccard",1,1,0,0,0,125,0.04,442.24,5,0.04,0.15,35423748.5,0
"94","chr22",35423342,35426991,3650,"*","RNA_101_03_PAX","MCM5","jaccard",1,1,0,0,0,125,0.98,442.24,5,0.04,0.15,35425166.5,0
"95","chr22",35423342,35428065,4724,"*","RNA_101_03_PAX","MCM5","jaccard",1,1,0,0,0,125,0.09,442.24,5,0.04,0.15,35425703.5,0
"96","chr22",35423342,35431843,8502,"*","RNA_101_03_PAX","MCM5","jaccard",1,1,0,0,0,125,0.07,442.24,5,0.04,0.15,35427592.5,0
"97","chr22",35423342,35448041,24700,"*","RNA_101_03_PAX","MCM5","jaccard",1,1,0,0,0,125,0.89,442.29,5,0.04,0.15,35435691.5,0
"98","chr22",35423342,35448177,24836,"*","RNA_101_03_PAX","MCM5","jaccard",1,1,0,0,0,125,0.07,442.24,5,0.04,0.15,35435759.5,0
"99","chr22",35423342,35448190,24849,"*","RNA_101_03_PAX","MCM5","jaccard",1,1,0,0,0,125,0.38,442.24,5,0.04,0.15,35435766,0
"100","chr22",35423342,35450454,27113,"*","RNA_101_03_PAX","MCM5","jaccard",1,1,0,0,0,125,0.47,442.24,5,0.04,0.15,35436898,0
"101","chr22",35423342,35451502,28161,"*","RNA_101_03_PAX","MCM5","jaccard",1,1,0,0,0,125,0.09,442.24,5,0.04,0.15,35437422,0
"102","chr22",35423342,35451694,28353,"*","RNA_101_03_PAX","MCM5","jaccard",1,1,0,0,0,125,0.16,442.24,5,0.04,0.15,35437518,0
"103","chr22",35423342,35453998,30657,"*","RNA_101_03_PAX","MCM5","jaccard",1,1,0,0,0,125,1.18,442.24,5,0.04,0.15,35438670,0
"104","chr22",35423342,35454427,31086,"*","RNA_101_03_PAX","MCM5","jaccard",1,1,0,0,0,125,0.02,442.24,5,0.04,0.15,35438884.5,0
"105","chr22",35423342,35455050,31709,"*","RNA_101_03_PAX","MCM5","jaccard",1,1,0,0,0,125,0.49,442.24,5,0.04,0.15,35439196,0
"106","chr22",35423342,35457061,33720,"*","RNA_101_03_PAX","MCM5","jaccard",1,1,0,0,0,125,0.04,442.24,5,0.04,0.15,35440201.5,0
"107","chr22",35423342,35470182,46841,"*","RNA_101_03_PAX","MCM5","jaccard",1,1,0,0,0,125,0.09,442.24,5,0.04,0.15,35446762,0
"108","chr22",35423342,35470185,46844,"*","RNA_101_03_PAX","MCM5","jaccard",1,1,0,0,0,125,0.07,442.24,5,0.04,0.15,35446763.5,0
"109","chr22",35423342,35474375,51034,"*","RNA_101_03_PAX","MCM5","jaccard",1,1,0,0,0,125,0.18,442.24,5,0.04,0.15,35448858.5,0
"110","chr22",35423342,35475931,52590,"*","RNA_101_03_PAX","MCM5","jaccard",1,1,0,0,0,125,0.22,442.24,5,0.04,0.15,35449636.5,0
"111","chr22",35423342,35476773,53432,"*","RNA_101_03_PAX","MCM5","jaccard",1,1,0,0,0,125,0.18,442.24,5,0.04,0.15,35450057.5,0
